id	stable_key	fingerprint_sha256	name_kanji	name_reading
10280	71b0d24a54c8d463ff783507cc8a65de3b474ce429d69994d87e18ea9ff81aa8	f369947fbd670bd79cf2d1d535b045dd8a39fd46e29093162692d3d96128caf6	尹大目	インダイモク
10281	8fbf2be3cd6b331619217e9878fb42f94f651fbc3175c8be191f758afe5af59d	76edabc513e5ff40c2e5c8cc8cc8cfec988a500c1270ddaa190333dae52250e1	尹楷	インカイ
10282	9c4efe1d34a14c33f5c658ba3b2716a701f7fed329092dd33f28c966d146637b	b4131bf9e70cc7c5797e04a4cfe3e1c3ce8d76398bc2e81c91d234c6c840d945	尹礼	インレイ
10283	a6e840e3dd42e5627e5da4d930aebcbf117d993359296a0cf835c0d63fa28357	09feaa167e6c61bfef43ff093e3558f671f9887bc209b9fa3c60eb12a8621a83	尹賞	インショウ
10284	c1e1c3766aad03749fbe3a6b23c1236ff003acbb79cd4938462c372e13c5dae5	4e760d716a636d55d62152d54c198689f09f793a83197d559513c88022415f2d	尹黙	インモク
10285	f9e1047c81346da4af573526f10e9fa054d0cf498d37df2979acd48e73f71768	10fcd134408f9f6073a4e0f9009ac264de65bc4cc29859dc351a838e88e7bfca	岑威	シンイ
10286	fe8a3a3fafa78d3157e89ba1cdf7e07a49559ff3651d17ddea3d18130166c290	28857fa070b0f4de873b213539b7fd29c8f618c8c2cc0c538db2596615d4c6d0	岑昏	シンコン
10287	d48c4998cac420f9acdd0cec6e09be5c9d4b915cf9ffc7fec9b9e988cf5ca4a3	ed496f634e4a51f230c229e08a9b36a11a56e228cdfbaa788160f886ac19d91e	崔勇	サイユウ
10288	e2092e5da0a1ae7c4fa07451a057a132c52806320655de9abea27f9a369ef098	8bb38167967d63771377d3f875d0aedbaf0b3706ded17095abb6d4719b825171	崔州平	サイシュウヘイ
10289	d4eb7b5d4f9e70b5033ef70cf9702e364f9fcdec20339b13357ae94a6828d7a5	593225b372fe57d74a060a60936562511fe9b8453cf33401cbc06b42597f721b	崔林	サイリン
10290	d1971b542c288a6968150d5b98a9736bcf7c4c8bf0086cdc540fab74f152718f	b56a679e509a15b546699508c298a9ca326f52ea7de412ec8f19d44e772c0861	崔氏	サイシ
10291	f93cd4444049f7f28eea3d46c1d12f4043a091f8cacb25cae96d24fbf6e4d456	4fdf517f627cbe0a1b64373c239210eb124b669f578960eef45d10e05ab1e5a6	崔琰	サイエン
10292	9032e4269535bc1744ada5c507348ad3637e21c0e3036739688f071738a0b434	2186054a2d88663304822659b88977911d112d99af86bc1f016fcfdcb903896c	嵆康	ケイコウ
10293	e4e420495448888b36fa3c100c63e9adb8e94e9a0e4cd82e5b73b22c2b292f14	5ac5e515631f0750ad0245ad22de84ffa75771400171e20213a013f32086a57f	州泰	シュウタイ
10294	092f93b83374151d811f521d151debd8aff4b06183167e77f7e98c458051c5f0	cbf212edbb88d1944a603600775dd0ed5f5f87bea81c03494711adb8f9ff83e3	左奕	サエキ
10295	300d8c265d765fd126864a76bc0f3bafb80b7a501bbbceb50c7c46ddc1b6da07	05b73370cc163225bc5a8657a6584dbadcc1967af635d4ee253ec065dd231843	左霊	サレイ
10296	c212a23931490f8243a258fb33ecfd2ba0b4eacd939bcc1d2f75f2413fad4a16	2cb17a69e7f2c9b8ab2f7f58657bd44f2f9ffbfbaec0b706f68998558d617350	師纂	シサン
10297	84917b34b8fe69ba8653f7f7dc0e3302c8be753fc4ff79a5d937c0d4886dd29e	d7c4c52d7e7e739113f0dfb0a1740f9a7b460918fc45ca3281c92e035a9824df	帯来洞主	タイライドウシュ
10298	7354f673a0ea3628959956a296b92489f59398dfc8cc835519e8b3eccc6ac85d	c18e8a301c1f6bed7d283b87e4991c903e330d9503aa06ad32c4dc29b76bd6f2	常林	ジョウリン
10299	d0457167483bdd531b2645145a33715eaffc05cb33be28b76edb61f5093d2a0d	0b6192574ba047033f66b1247d7aff2ff5c4413881264127f8138e4380bb3fc8	廖化	リョウカ
10300	98d399081fd3eb639457d547d5c6965877a3c40dfc2a9ec8ab2808cdd8d51082	3536344d3ece6a8ca8fe06709adc635fb61b33d2707e17f6b6b7a4d017590715	廖立	リョウリツ
10301	380ad2c546fa73c4fa6f7b27d765786b4bdbd489392caa0cc042862efef8d0ef	f9dcd645cf98fd7d48dec164854c633bead08a064b23bdcaba9c013bcf0c6514	張任	チョウジン
10302	f00b4ee5bd99caa58cf51811047ef0ee647f0fd27979b4db6e9a3c3c0967c7da	93a289d8a596f4b610a796e686e281e431d2ba60983fe1f4711b03e3e710aa7a	張休	チョウキュウ
10303	d18e2e7dfa2866d016e52afd2a6138cad64e05a20f79f803b547d3bf5751b144	6fed3a26a5b7d3c0a2f4640a59f517974371125ec674e7b68f751bfcbb7f32be	張允	チョウイン
10304	5294465acb1264521c312160b283b92419d9b7a74d0ef552579d15f42ad7fb23	fc1c81968d77abb2bb21441b0aab6d9abbf31869a937f32105ff242c60df4712	張先	チョウセン
10305	bdce98965909bbbe017665c53b4c1f9231f01536ad5c9a9baa7cf20cc964d598	94434bbbdf6348d66c32fe3b8a67b2d291fd1de718e781d1e2502e9a6dfd4c33	張勳	チョウクン
10306	d2642736c9661f2385b5f25cb100acf08dcc2aaed688607c96340b6d0bbfc2a6	59dbe392fea1af8041918aa83da4a6863fdfdc7e0854780f792a19998fbbc75f	張南	チョウナン
10307	1f82c9849957e96ca1eb3bc92ad5efc13c379fb1cbad59a050cafc4fabc3a881	61abedb6776f29d90e6da021df3c13b70f0edc398edba6c01125cdb43ea0bae6	張南	チョウナン
10308	efb51213861068cad6b2a6f9fa140318336b972cf17a1e009982bd036ef76303	b3e6f7b1b2a6ed8c0d767fba1aab4529e1d155212cb40ba2e8ea34ce452362c9	張宝	チョウホウ
10309	1d6402f698cb71ab55a4ffb6ada42e9742710887e2fa4129b4b03b4cb5a7d215	a1777f0311c465e6170ed83c737b255fd2a7b1c61cf7e2a79908dc2fa7f82751	張嶷	チョウギョク
10310	a664185d8f0a61e6caa790da2bddd1141dde82ed5b111680f5300d982990565b	26bf5f275d2aaa373e7b2f4c2fa987ea3371e2f6a1f3bb18a92cecd16794f96d	張布	チョウフ
10311	c97a7df7d2483c4dd92733e0f034fa50914794644f3bff8d41aa2f4fb638dcc4	79c09db440ba8b436e25bb1f29c6ee5accd34a2e2a24dfd43468c0b76a1f7ebb	張悌	チョウテイ
10312	c309d8cf8bdc05c85715f32818d74bf25f63f6394653e05ab347f1399978c1fd	1e0cef178bf3dd32400d9672084452de5ce7520d892e461cc8ec40daf324caf4	張承	チョウショウ
10313	9a73753e18919745a9b1a2f87ee48ffbf7907906c97b4f5e498df87651c24e62	e1977cb79ef839fa5abfa8cf5f5ea2a11fda128b239f1dfbf9721200fbf58e38	張承	チョウショウ
10314	f59acf04343042b10296967b2417e37cf81bf1eb2dd65e66c31d897c30b312d9	581444be4c0076660c5ec27a63243ef5708d1dfbbb136029497db53f1b355a63	張挙	チョウキョ
10315	961144b831ed468f8915be2927d6a83964caaff1ce1e83898ea46b4655d1a81b	75f2367373fe6b08136d62c448c1628a2fc7778133fee65697400234b93b5b83	張既	チョウキ
10316	335dea9b6bd9b03b6035da37804fd80291d24ca11b57b1342097ba6e4f6b749a	956b951a9908cd09e442be560b0a77384a368516046b105697d9aff8971465ab	張昌蒲	チョウショウボ
10317	1e1626cf9ad5f2bc5520ee9937f5616002411c39824bd983e3637136b1deab13	7d743574566de6759ea7213aa9caf9d57fbccdeb25d5211934ff9e3ee3ac2c81	張春華	チョウシュンカ
10318	7686b069dcaa13b58eb38a4b27c5bf7e90d1a8344b6c18a98298bc98fbf55d13	a0b8dc06525e301fce0b2dcc089b366f313485757bcb32ccfe0f2ad90f749570	張昭	チョウショウ
10319	16732eef5ed8a75442baa344257d84f1363e699eacc7315af2578c05f0cea9bb	3c782a14d63f9579c82e64eff76d3a28e88bca6c9ed5811155ffd845357ea2b2	張曼成	チョウマンセイ
10320	4abb8db5b0771e761f27c412a54902b124f0cfc76408af23894cc44833956324	140d5bf3d216dbf250366376326a7d62fbf8696f7492f524c2bda0abd452f57d	張松	チョウショウ
10321	64437e26a47eebd9fb78d8451390dbad269964f789b64a63376bd3f9f720acc0	5bfe12d2408182ac4659c8906b9a4410c4dacb4d85cecd80f651b39d000f988f	張梁	チョウリョウ
10322	8f71a0391712c8f7f5f4dd6f476f113391a61d677907dd0972c14321442a4655	1f6458fe415b1c6d0ce8d32632b7132a6247be9bcee4e9de29d5873c9bacfb5a	張楊	チョウヨウ
10323	d4a02016ab5e7eab4aa139b74334456988945188421535810e4d6757b3df6d68	112616f7ad7fa7d9fec8d7db157ada3aace64d51f470bff245b984a44b082917	張横	チョウオウ
10324	3e8b0f1b5988ea5dd7292eb7dd07910f50a06ea457f25ddc0c7c8cf65f74747b	d2adebc5877fde1f40c6b5ad34e0e74b39aea0dff86fb84013f133238fd518aa	張氏	チョウシ
10325	bc244b2d7dbfb692111a5785d30bcc68b7713c8142f6a8e7bc600e1e9a25e3b2	caebd4abd53b3be01a44d8b866ca088dd59908b220ee269cad7efbbc2efd2338	張泉	チョウセン
10326	4e453f31fb592ed521d756c2db183bc98b1e0fac975a4c73e81b5d9a1bef6ac1	af2339ad4736767109aaf4c811012f1b5a669e2e7930f1521f39ad270ea269e3	張済	チョウセイ
10327	1e3f76564e16df8c105480c003c27d37c63573b13be2d44ecc7d97be3813c45d	27041244c5ce2df08e9a4e8134582e68d75d1ad8edb7d3a62206b11e2ecc3c6a	張温	チョウオン
10328	b30477299c73f710810e8a8546ea9cb303ea7ce7c3ba01154b55cd439beda1be	5e7c98bdd58dd080918d840cd1e0f3594f2222a6ac2a186ded89487470e9df5b	張燕	チョウエン
10329	b4bad91e964d0711fe54ec867f38c607be35bcd4a4c8848f516309ef962c57d0	a01b9e5034b5e9b23d0c6a86eea8c2ee578dd7a97721e064d7287a1c9c904cd7	張特	チョウトク
10330	362ad790349aacecd06d718b65c1dce520c483080e97963df1fb315704eabd8e	8ecab74144d91eb7a23530fc9312cffa92f2b22b34997879168add3f39d0fa3f	張球	チョウキュウ
10331	a2f0430b8a56d8d8765d82ae4ac7dd557c51e2cefaa380ad2d71d27a25376926	ac2d03bb8e551279d61cc6023f512db6d8c8bf6176b13736ea2e2480393cbbfb	張琰	チョウエン
10332	fc1485b8489c72c208ae44e3641d414db2dccab017628e3ef815c8823ae5eed7	6847f01dba64edd4f6182ce6d2e2e248c8adc1db762aefd76b5f2d715ea88f92	張範	チョウハン
10333	5d38b3f531bc11af7276eeaf580beb316b88a0badc1c83bb320b70caa1e12fec	9bb0b9316ea20cd4195d6d96f71dc2f5b92ffd1c891b6980986a82eb53f7e978	張粛	チョウシュク
10334	a0b16d69b6c5bcaaa41d13f78a2e41156d3a7a3616b550a2d5abed7e9a51baac	9b3af7a15a1907632ec9dc3a077fa84187621272d52501b59b2b5db8a2983b21	張純	チョウジュン
10335	4734e02fe0e91d74bac156d353dd3c7817574529886a968f74e3336782ecef81	505e5b7a4d08d28dfa5a4ded9cfd9411c5a70f61cc3c317688834ee999b23450	張紘	チョウコウ
10336	9dc895976e5a9a2234f4faccb4379f3d0ac1f96b5bea529203b856de571c8963	8c4a687b2c7cf079776f8525bbb7176ddd390210606d29573ac8c9d3c27fa9fc	張紹	チョウショウ
10337	2fea5ad9914fc9b93d1b4eb1b0f11bd62dfcbf91d83484d141f5b6aaaadb70ad	84702303c37d0ebf64a71779e79eec6a36e3a161ee938a808ef3ed12c5fde074	張緝	チョウシュウ
10338	acf20644542eb06662bc3a1eaa9d532e5f53b333b214fce33905e6a18a012038	ef1ff33e078183874c549d51587b069e2b6003caa80ae65709d4b711886859d2	張繍	チョウシュウ
10339	95e8fb4b24c90c476ebb363215782d7c282a1923f7ac4f33364203c8e9dce910	661767e6c4cb937c61d55acef987c41f88edffef780a21ff6b2cb126ee178ec2	張羨	チョウセン
10340	7a043342d31438a7df51e5064a87e63590baa2387a5c026164d9a8749b0e2a1a	7f99ce32a0191feecc546a5594dcdf78c61b144bdff93b0b0531c7c49e937ffb	張翼	チョウヨク
10341	22e1241bd5e5505a2243f3092ab9cfac8a20a5c45cedeb97b9a9d71857acef39	35e63d11d22c261636f064cf544d6ce0f4111acaf224ae0a86223386d19cd1a2	張苞	チョウホウ
10342	61fbc5686271543613edc6007d1d2ede9bd44abaefbbd99ed567cab15262b58c	804f25461f5aea4bd8e5bef5e8e1e69a9e8b82e6f0a221293de7dec0ebae80de	張英	チョウエイ
10343	e752a6f26598c5972b0fde902d45bda21fefb2fee9c65f32d343498658c65d5d	a497f8b3c1d2cc302c6804d132537e22891c5aa9b7084140023eecfe06047496	張華	チョウカ
10344	d3a2345f20a0a90bdaaf613c90f0d28657f9c23b9fa123c56ae50332da535e63	9170d900f1fc252ba3498b2983490d21c0dd0280e312a46f72e7f88f32e39a5c	張著	チョウチョ
10345	6743c3fe80d1b4e9b1ffa98079863f629057b7e1326c79b136b21698b9a87c34	3257011fa8638fb7a3e5daf1136fc43fb20bf22aa21ad1e3a616aa6fdb48a737	張虎	チョウコ
10346	873e08346f19d396a455c24381b99aa660587759cfa74ca6eb2b645ae6856165	4ff4d88d72d60ed5b4764d69a6923a7c715feacea2c2df901da5456393b59002	張衛	チョウエイ
10347	b9b3310959551e76f9ac55095f58efe7b66361b59f69cd19712a5004863b22e7	acd356031407e21880e602c7c54f5cc985719f875f53e3c2f4e593483c1ff895	張裔	チョウエイ
10348	94e59cd6afc6d6e3a3ff5b17143decbb4242a72b4f260baf48576e906e60fb19	4c477c8805ea333cb9dc8a5faf18501450b5effbeeb988c5badd7ac2da4d9a36	張角	チョウカク
10349	fa455663ed3aa82663f7aac173383dbbd1a634aa1bb0fcb709eb64d034414456	e334bfae8849ceb4691ae2871e0fce8f49e4535eb5c92373da188570876c9936	張超	チョウチョウ
10350	24bb3f3f4ed8731c0372ef0bfbf98d32aac11f08b2ba4c86cf231526c97a8c96	80fb7fdad666e4d010aa1d801ae14230943dc76d944f491f8654d21330eff907	張達	チョウタツ
10351	bb72d11243e7aca8d0d8010e05bb1b67afd9bb734864ac7962849b6f3be68dbb	e10c613565f133f1c009baa614fb7f6bae80536a86b7ffa573b6d753892e6edc	張遵	チョウジュン
10352	861a11d3346a52235b9ef6d83b2c32cd992aee445a3f262705c92e9235963c7c	d0d1edd7105dd96acb3060665eb78542b4d903e4af725f6729b45cb87242f8bf	張遼	チョウリョウ
10353	67ff074b67785d0378f677f76d21a08f0787836917d0982532727420f69a16f7	e2012a4452c67dc0b474195b037c6b8cc5fca4e01fbd9f3c6bdcd97f9e4774ff	張邈	チョウバク
10354	0739125e0c997c85225e43755c4199da12faa2f4c0f4e1853740dc2b9ba03e0d	b6fb751679c63140517b1d1661adbe859fa060615e3852ec931f01fae5b92d21	張郃	チョウコウ
10355	84c72b91182f125fdf1facc167f221ea0d5694098c531c58709dba1154d9ee81	b843b0e5a150c14deb37df31af1d6833db89b6b4ad1f48995bcbb45b0f12672f	張闓	チョウガイ
10356	60dc412f0c066aac81d003882dc6ff90ad17684dc2e3785a7919093c4dea830c	80241b568d3d5b55e4f223ed902c4edde11f50ecd8411a7659a9516577fe038e	張顗	チョウギ
10357	43240d09e14093f08861b9d1013fffc16761aa6684bac6b2af67ec2f7abc0e6b	e3d0ac5a0c8011b92fc16faf5fc0718d720e6131eddf6c1e32a5ee55ff72227d	張飛	チョウヒ
10358	1749fe00ac60b9739391c2ec35bcfcee465652e8626b33ee880c3e41579b8f4b	87f3a9eb0d3c8c42ee668666dbda2006b1b8a01206637cf49b7f65a5b54c226d	張魯	チョウロ
10359	b38ab1008b859690a39d8894ea43a770889a24dd4e6b7ad959b3edcd09305a72	70560a90a2dc9885b4c866d82b1fd215f3c1848f4eb9f9b32286c68dcc329d46	強端	キョウタン
10360	07ada89476a377bfbd2e8471d8891e4666fe12eba11ae4a06bd9f4e1073854e4	d041ef3845a4f82014db25c80209a9d869b81de5cd30f449468d5c15d679ae10	徐商	ジョショウ
10361	9a116b87f3846ae1a9f327cdd9017d62062db3f3afe27976dcfb78fd75e95638	652fd8a87677100655551bb6a6a68343a01c7ec6c6ad950a00728eccfa228413	徐奕	ジョエキ
10362	80d8b7abb9ef53e6ed12deb01cc6048684f2c0409b0a42f78778a3485046450c	875257e58238b377dd90d8e2c56f16a2e4e8b295faf73973a85e16a421165a9b	徐宣	ジョセン
10363	78dafd48d4f3619ea7c576c27d6018979c0d77df778383f15c8e29b3af705e3f	130e5eeee193b0167fece70decd7dfb5dd1bf42f5de730aa0159fcbd196d9bcf	徐庶	ジョショ
10364	bb87bc4074b46b0cfbd833dadfba442c47e5c3fe6e25aed4aa166a0638db8ce5	b673dfcb09bc6d4a088b631c0369f8f2fb1c2bf9d60a21f133cd06bac3ee896a	徐晃	ジョコウ
10365	28d3fd1cf877165e20943269b70c480c549dea12e7dd92f1f1d576112261ee02	04fc2958a5631435a41303bb76bd1294d5cf08a9b1778723048bb96756858056	徐栄	ジョエイ
10366	4c6af18e3ad12fe6d52e078fba88c7a28410ba3ed1078eb8fcd569cd97d04bf5	74736f790e5cdc48d841953eac46c6b6f3003b6a756736f942e4261ad56ea8da	徐氏	ジョシ
10367	03806eceb0b4a9668b8eb1bab7ac77e3cb6773e2902374aedf7f54e49acd840e	72f21cbad10db1947b61dd9e7b1ecc988cf06518d15e349dae9527245a561400	徐琨	ジョコン
10368	5379a25419f1ad81cc78f53f3eebef6539f331b1681237c8d0d239084169f891	dd45fe82683e25237f458371a2f5175c1096c89d1cb099e97b279db8bf4cba61	徐璆	ジョキュウ
10369	dbc10c058f513a7bf2ca0a58761dd9b2ef1da2e01ffd8d179833b5dcef60904d	7f792df6d39ccced47eede08c87a5129fdac21ed6566140af20e60171f9d1a5b	徐盛	ジョセイ
10370	31c226fb91f3323ac7857180f45d34a5c1f96b4b457c94cc1202fe5893c9fbc9	bc719127df71bbaec89245bb20aee6b0628293cb1b6cd65b998968af2a3c8e06	徐詳	ジョショウ
10371	9b977fa359303d401304fe22a5fa045964d4b66512eecddb726075f52aa93fd1	0e9e42cc5c98929ceb030330cdf582bd781ee396b19b8f4a102b1369a4ede528	徐質	ジョシツ
10372	ef319f506507cab7b279ed72faad31c79ce7fbd95d842c92f1a6597df63bc54e	c032613518a0be4a35d7d97a933442fe78dabf73ed67f6b9a9f35125a34c9f58	徐邈	ジョバク
10373	2407d452d2c66a44f22ae9b0699cf24fc10d026642088898a41bb605b9da7c03	81f4958569ae78b8f467fae1267a7561796aaeca32df885bee09892ae02b4539	徹里吉	テツリキツ
10374	d444c078bd18db32556a138c1d290ed3792ef04d1d1bd09e21c1f136a6eda35e	65db86e0f76f071c54aaf9bc4e35b0f1b5987d0280055a60cab5f4be125b9bbd	忙牙長	ボウガチョウ
10375	d5bfc3ffd389611972c7910211d0616573ac19e01f53064b48b7823ab5375207	d6520d307adbe6325a081b4b8926e670567e0c0445d82dc025907d09e3828213	応劭	オウショウ
10376	32ef6857f695e5ae67cfab9017f04a59f5423de4b32c16a9b363a55925eb25d8	bc3aa8a5c438472cf033e1af351adf69f947e8f0d1df62bff24f77908128c693	恵衢	ケイク
10377	907690a5bf7779899237f3224c818c2da60b7c3436f231975cf61e1f988a2481	0b856b1afd6030f7483267453837e4e1dcbbf94b02c207e2a907ac2d0c30fc9e	成公英	セイコウエイ
10378	a0cf24f8b42d96f05efc978de73d94b351b48268c2e3aafa8a68c1ac70f3e54d	915c5288ad96ccfc484f003b3d38ca4121e203aa4f28f6f6d310682707ac4741	成宜	セイギ
10379	a0dc4c8eb81959ce768204fda267a1ebe538533da9c952866a81628523293eb1	fea7c7af020942bb0dcf0dba6f8558b65e544746f23ae165d84d6aa4da60a489	成廉	セイレン
10380	b780086cff2b0a58022731ea760a6b4f7fbd91c52a15d5faa4100d196a54088d	c72c1707c3fc91c219fa4b330cf09ff6149ad3d2b654e570ab57aa57ad2aa379	戯志才	ギシサイ
10381	c7330157f29019e9acd2daae84ec4415f6763c4a0379e76473dd4f17217ddd0e	e2f009becd1b1552e7fbdb3cc79cc1e954aeca83debf18d7b006d660b7d4df5e	戴員	タイウン
10382	cbb5744950d49320471a0b26358dac99b34c006c3221197c807b4469c8b766f1	ccc3bac88819258892530c671a1a560b3bcd876c32d78652e84aeec2086910a3	戴陵	タイリョウ
10383	5545038ee9345ad0f3e6ea43a3f13795c0335ef48b8a5c03af2dc1da9745a9e0	3c0f3b75688c139d6af3f0cef94c53ec01f6a27f870b7b2f3a830abe9cd2eedc	文則	ブンソク
10384	94d27e657b8a4d68b90332fdc2ecb7b84a8374515a2b783d94d5efb455fd60d8	5a86df80d8a926348fa78a05e18008d421ee2d8e91f0c9a681473416196fa1be	文欽	ブンキン
10385	b8818de850caf2e56d045ddbedfa2fb309feab78477fafed5f804d6e22a3a84c	817c945839e48ef6ada5bb68d9641ea52131c5afdf971153c069419ad7123e63	文聘	ブンペイ
10386	d595b4481cfe948ab3fb7fbded5bd05482bbac9397d956319a39496e761032c7	91d95e38704af61a026c867360be56ee559fc67f16dee2c46807d5304b64fb2d	文虎	ブンコ
10387	2cbd927a000cdc6ee2e100c885d54bae3e117cab9211c8241474ae862c294adc	6d74e66c6f391921610a6d615b310c5c683b5eebcc537c1a08cc9e95b28e1aa2	文醜	ブンシュウ
10388	1c32d856275b451c3a5b38d73bcc404cca66f0d8d780650b75cf78b1adf172f6	9e2a18ab9ff5dfa7efca02a1c06ac69fb13819da16cb005b9a01855802db864d	文鴦	ブンオウ
10389	3212ed3fc43675c3ce10e4f1b8d04f2f18416ccda6c07ad0ac1739a1bdf810b5	1373ce32c7c1c8ab68513b6fd3a2f6917e4433f9681af0f1f0e9f3c0ed25891f	方悦	ホウエツ
10390	4bca6c179452860f43bec4ef871f55544aecfe8c8ec8fe5dc2812ebf9acae322	fcfb6af60c0194b285c919a466afe5ded12367275d8b2c94426fbc50a07d6f7b	於夫羅	オフラ
10391	91be1d6cbc0ed62fd5ddb554b78eadb1abeb633a41990365720846f8e7f47bec	57e0f7de51d45be41b522a2f73eeedee08c381eb9364cc087f92677d819d6296	施朔	シサク
10392	559a1c3f183904831fbefe1b777a38f6b5b3b58520d69e86e40371b154311820	8b9a8a79a54e631843eb1c6c4d269639eda0adac0087c00eee218c34f5a97bfb	昌豨	ショウキ
10393	8132ae8eecc848a79ead6130eab3c5fd5e138c8bca59fa0255594a35765bafda	ed5fb53d2bdd0a704928a3d579c961bed66104c34ed936400d5f62530a45a93f	是儀	シギ
10394	e0e9aea74a4d3f81ca7fc8f30506c97ba8113d18d65c3640d7fe41233b16fe64	b77bda259e6cd3b38c0b6fb8f87568e59d6c7699ec3298776e8b1b4ec12decce	曹丕	ソウヒ
10395	307a86c3199fc8c758980e196dacde3ce1dd6047ece95e65079b28ef54b1f1a9	c08031bbd8e74a28594876984f513fe4d7e6d5988b5aba7b49605008d922230c	曹仁	ソウジン
10396	cc24086774a186704aa61b860f3ef3b8a1cf0d0fa00de48c84f46eea084668a3	a04983a6b4317cd89caf27eceadbc85ed4fe36bfa6a2b789a741addf1a0fdddd	曹休	ソウキュウ
10397	ba98195115a963c86eb44c843ec6b6d9e22e844d3a2ce1e67c4153c94983b32e	6b6840991e634bbc2a9a7df4253653a138dd20a15689c67b23de4a3fcfa8ee5b	曹叡	ソウエイ
10398	9267314057fabd6802f37481dd84ced6124dd1e9ce7a7fc43dfa8c783d70ef12	3212daa18f0894ccfa8953a3c5c1b7ed2f6c7fd8f2827e40e0214b4d846e877d	曹奐	ソウカン
10399	638c680e3ab91ef7de37968a7ab06077c856d0e4d58aacc2a33a7b683e60f181	ae5acd9271e9460277815ec461b224095bd22eac6ae9d3ff73b436bc089a1111	曹宇	ソウウ
10400	628cb1edd250b7ede0a2f8967adc86e427f90a13c445516534b7dcfd364e1824	0fc58ed9dcd23a5d29e0f93c5f22ce45ab68334651b02c10cf854dc730313811	曹安民	ソウアンミン
10401	c97dbef9d91b44be8db4ebff025211b7154a4177587d869c5f2b00bc688e0a4f	b266f1def8ae93569d102501356b050c077a0b3c5a07b0ac3d9869ec9c9b621a	曹彪	ソウヒョウ
10402	5ba834c9cbb1edebf974e2dc9ef2eab22dc6688c556bdba8a61b610abea2f47b	4d069edf7ffa290c4335ba947822a36cb4181d072efcdc9a48abf96b24dfd3cd	曹彰	ソウショウ
10403	c958d2ff18f0528275581157c4d58c1992f509b9d4416dbfb2abd7c4213554cf	130fd10568b97093fd14f7adc2abf1366ca1b0dc620475ed816b678ed50e0b2b	曹性	ソウセイ
10404	90359c5ac086e8821d50886e38a7d39e349cec01d33e74ced298297f4b765f0f	6de942707542828949d50e87216f03d3aec723eae10ceb4520d8346aafa613bd	曹憲	ソウケン
10405	e1c4521f9b8af8af91676aca8bbaceed46881c2d0e3f9c5528415b22a4458b7b	58afb9e55b0ef0dfb11d863120aff1d1af3cde2bda5fce108879500363cdc97b	曹操	ソウソウ
10406	7886995463865a65078e4ff2e25c4c4dfec1d1af8fdfb774b53d46145eb707f9	7fc8ca306cfa515ceb1e0b34653a251e172e39c17586a40cbf4c995bd5e5c7ed	曹昂	ソウコウ
10407	b4cf05ac44f6f208e95dad719650d231b3d6670d6c76963b4cd7a419e79571f1	5499dbb0d00589c9fd3424b9f2121255f97ee1b4dac37c2b56d5a7eba8c04694	曹植	ソウショク
10408	0a374c2b453a21a595db46d389115702eef0c8d3eaf5a02ae1ffae07d5931303	e16ae80a3c5fd5f275787028838d217ab8cd5b6f0439d3d635aeba2fdcf350f4	曹沖	ソウチュウ
10409	29dfbb1ad8a5cbb2699ac28d004d37c396adffb50b56552fa4267cc000eb0407	d87290a90cca6d896c0cc1da49130b4c3c1c7d2312a973eb38541472080a4ef9	曹洪	ソウコウ
10410	ceace36f3d96a3d69104575f0afa908ac13b1c2e7dfe1107b943cd12c6f1064b	044972187044f8aa1c6e7515c33d37d08fc3e7eabb7b96c9085660b2f4919214	曹熊	ソウユウ
10411	8df1e2a0f92ab75ffaef72166f5771a622a4c2522c8d9ab420e25079608ed605	7244161004780f622c60e532922989db3071e0a46790f6b2652c8916cbeb0c73	曹爽	ソウソウ
10412	1fd513256b9ef3996b424fbd15286850545667c3c1ee7d1f3a257ab3898118fd	0df000b14ea67a0fa34025339d7448e80d54a25678e2ec1074b771ddee8870cd	曹真	ソウシン
10413	4ec229c10498d757e6c4e5b6847bbb53bfb3fa0cff058bbeb703135a9c758ef4	35ed394c67d0df63a132d98c6afe39e0dc093c22e8fe28affc353179f923c2a9	曹節	ソウセツ
10414	9e34b0fb7be2df6385141ee87c94f712375f39fce6317405e7f5345485e133ed	0035737e1746c993214fa06300c1f2fa4fb379aff3ad24c2c5fd031effffb8fb	曹純	ソウジュン
10415	5dad9547f43da55e5730aff9034c80f3a888eff9b2791df38d7eda563359b7b5	c7f3031c9026887fbc34ea8c9af9d1a0e7452608620eac7b64e737e26b32852a	曹羲	ソウギ
10416	7ee9ea782b7296a1f7934b49e9de7f7136d3d2377d5081222e47bcdaaed3a494	d67a79d75854c7b66101fa70ca2d62433a6a9449e962cef248516ff569f85b01	曹芳	ソウホウ
10417	71dd383a85effc03b4861b0446f9c89b410ee8a7e85ec40c0a7578d7b25524fb	ea823686873acd064e2ae8d6fbf9f269399b8c4cdad0eb095e77f4e34a1a1956	曹華	ソウカ
10418	ed0da83af202e91aa757c3c708cbe549d9b0ea902de15b160fdfbd3811fbb0c9	88e3355ce3e632bb79e633d81596995ce05addae170198fecacbf25af0ea29c6	曹訓	ソウクン
10419	3368fc0908a23b23bc4b6c860db82344aa9008ba220b10b2b6ce0099b9a1cc24	7fdf21160aeb8d00b886224e5c35282c60e5c4281f8ba997e558fdb2c15234b9	曹豹	ソウヒョウ
